id,teamName,altName1,altName2,winningYears,losingYears,imageName
0,Arizona Diamondbacks,,,98,-1,arizonaDiamondbacks
1,Atlanta Braves,Milwaukee Braves,Boston Braves,11 54 92,45 55 79 88 89 93 96,atlantaBraves
2,Chicago Cubs,,,4 5,3 7 15 26 29 32 35 42,chicagoCubs
3,Cincinnati Reds,,,16 37 72 73 87,36 58 67 69,cincinnatiReds
4,Colorado Rockies,,,-1,104,coloradoRockies
5,Los Angeles Dodgers,Brooklyn Dodgers,Brooklyn Robins,52 56 60 62 78 85,13 17 38 44 46 49 50 53 63 71 74 75,losAngelesDodgers
6,Miami Marlins,Florida Marlins,,94 100,-1,miamiMarlins
7,Milwaukee Brewers,,,-1,-1,milwaukeeBrewers
8,New York Mets,,,66 83,70 97,newYorkMets
9,Philadelphia Phillies,,,77 105,12 47 80 90 106,philadelphiaPhillies
10,Pittsburgh Pirates,,,6 22 57 68 76,0 24,pittsburghPirates
11,San Diego Padres,,,-1,81 95,sanDiegoPadres
12,San Francisco Giants,New York Giants,,2 18 19 30 51 107 109,8 9 10 14 20 21 33 34 48 59 86 99,sanFranciscoGiants
13,St. Louis Cardinals,,,23 28 31 39 41 43 61 64 79 103 108,25 27 40 65 82 84 101 110,stLouisCardinals
14,Washington Nationals,,,-1,-1,washingtonNationals
15,Baltimore Orioles,St. Louis Browns,,63 67 80,41 66 68 76,baltimoreOrioles
16,Boston Red Sox,Boston Americans,,0 9 12 13 15 101 104 110,43 64 72 83,bostonRedSox
17,Chicago White Sox,,,3 14 102,16 56,chicagoWhiteSox
18,Cleveland Indians,,,17 45,51 92 94,clevelandIndians
19,Detroit Tigers,,,32 42 65 81,4 5 6 31 37 103 109,detroitTigers
20,Houston Astros,,,-1,102,houstonAstros
21,Kansas City Royals,,,82,77,kansasCityRoyals
22,Los Angeles Angels of Anaheim,Anaheim Angels,,99,-1,anaheimAngels
23,Minnesota Twins,Washington Senators,,21 84 88,22 30 62,minnesotaTwins
24,New York Yankees,,,20 24 25 29 33 34 35 36 38 40 44 46 47 48 49 50 53 55 58 59 74 75 93 95 96 97 106,18 19 23 39 52 54 57 60 61 73 78 98 100,newYorkYankees
25,Oakland Athletics,Philadelphia Athletics,,7 8 10 26 27 69 70 71 86,2 11 28 85 87,oaklandAthletics
26,Seattle Mariners,,,-1,-1,seattleMariners
27,Tampa Bay Rays,,,-1,105,tampaBayRays
28,Texas Rangers,,,-1,107 108,texasRangers
29,Toronto Blue Jays,,,89 90,-1,torontoBlueJays
